"";"24hpf_neg";"24hpf_pos";"24hpf_pos.1";"48hpf_neg";"48hpf_pos";"48hpf_pos.1";"72hpf_neg";"72hpf_pos";"72hpf_pos.1";"72hpf_neg_gata5";"72hpf_pos_gata5";"72hpf_pos_gata5.1";"72hpf_neg_tbx5";"72hpf_pos_tbx5";"72hpf_pos_tbx5.1";"72hpf_neg_hand2";"72hpf_pos_hand2";"72hpf_pos_hand2.1"
"Arp2/3 complex-mediated actin nucleation";-2,0131708431187;-0,669446770460427;-0,757802810689273;-3,08557541127604;3,45587420981141;1,0614138985933;-1,19920697020814;1,90426992184003;0,797723684840141;-3,78388458741413;3,874817321571;1,93251488075181;-3,98678792152581;0,00104614190970439;0,888680698628593;-0,756022291880115;2,71339627301067;3,98416653872428
"Arp2/3 protein complex";-1,68101866043237;-0,749229041071926;-0,862259213922156;-3,08703666223716;3,42462843277949;0,878650804257815;-0,798308342762499;1,52697109513704;1,30361959237232;-3,86189691872739;3,88600578953139;1,84183793380497;-3,9346616272652;-0,270921228843056;0,994614140442101;-0,875905137979528;2,6910793706324;3,83423798736521
"artery development";0,449362495666101;3,66246965229382;2,94406633113142;-0,720680971537856;1,3630480925732;2,02251191981184;-1,96936251848007;0,961105049512449;0,158582464001333;-0,804030404603298;-0,336392937271326;-2,97341222459377;-2,76929826497953;-0,86746799941275;-2,38861121093794;-2,83047386783286;2,80029106624703;-0,415915051939864
"artery morphogenesis";1,6795074335935;1,08676930129354;1,14040933718883;0,819497160345592;-0,978022692545944;-1,26234156654293;1,28219577066969;-0,594367404392677;-1,50760945392818;0,438977555028606;-0,828933749110213;-0,958134270537835;0,649469515267686;-1,40665978912927;-1,22023367624937;0,441040106168132;0,355466169342988;-1,489967523956
"aspartic-type endopeptidase activity";-1,88518829624228;-2,27527448505649;-1,75437523855788;-1,76755402668938;2,82615182068537;2,24251132031567;-2,57859547735815;2,34830426950585;2,32687979123854;-3,0604530600408;2,07341983632131;1,83288898567284;-0,725998697297715;2,27174883049083;2,35787725568298;-2,52261277800658;1,55243902420903;1,565994546737
"ATP-activated inward rectifier potassium channel activity";0,77975464078457;-2,31489215885625;-1,71005786915057;1,83395153845383;-3,84348264628035;-3,16431860048657;2,53711243110175;-3,9514058019555;-2,29889885186307;1,16045919488946;7,18082467294464;4,65389641113672;-0,214933067847492;1,82871802783126;0,937092510842465;-1,039361779736;1,17431583098127;-1,95726741812372
"ATP-dependent chromatin remodeling";1,75922976010837;0,332286166896072;2,22549555652708;3,26972361354884;-3,01734582840961;-0,867846709852591;0,984901676925652;-0,341889758067094;-2,34169177480404;0,118194372272055;-2,90061879918005;-3,20216199049529;2,32269262227942;-1,74991485870775;-1,43428156339768;3,034629908816;-1,8137416758794;-0,521014424073677
"ATP-dependent DNA helicase activity";4,33492803499798;3,78710733802575;3,76594783046694;-1,13760139067924;-2,57566269983671;-2,37457319458098;0,399325999486775;0,0912446116090103;-0,37570259328454;-0,899784762871833;-1,20104764857695;-0,128373889444222;-1,98931487714082;-2,01722052035442;-0,510751404264639;-1,77101904858856;-1,48000461848326;-1,2545257114049
"ATP-dependent microtubule motor activity, minus-end-directed";1,55644374025686;-1,21045890547838;-1,12687262255991;2,44239132212664;-1,26658427295246;-0,997420147611236;-0,411812554631064;-1,01928678078032;0,107223096354792;1,49055575302045;-1,35683157814885;-0,198911110998594;0,941263759222198;0,171398910453165;-2,22071547493257;2,31204183729619;-0,324697711551946;0,628215598872585
"ATP-dependent microtubule motor activity, plus-end-directed";1,00350620142427;-0,787890148984113;-0,214477499440769;0,919361889141489;-0,00950442278782088;1,98577877070167;-0,675125528373349;-0,435338548830935;1,11442721169064;-0,573785259938367;-1,47427790615169;0,106680571912357;0,843958096279027;-1,85969787996227;-0,558084771008268;1,30719986040147;-0,834641701002463;-0,151760808009041
"ATP-dependent RNA helicase activity";4,12541094038722;4,91993130110175;3,42450248451677;1,25704125670935;-1,95687023021451;-1,5410138710773;0,032526289351516;-2,37983943751029;-1,55874736521552;-1,81796690338101;-3,97564119051703;-2,09896105391491;-1,30513947949328;-1,40114677011341;-0,997517751054352;-0,246930345984042;-1,14396760583003;1,05433282174985
"ATP binding";1,8715111436914;1,9030199416716;2,34065961657415;0,80383252056415;-5,60100627886869;-2,05539822973697;0,926465228674257;-3,15141741905498;1,59043190712357;0,0135230637396819;-1,89613596966019;-5,66206984827175;2,07467848674305;2,713438101673;-3,88738019832531;0,818504712031073;1,71172986899775;1,40130730171535
"ATP hydrolysis coupled cation transmembrane transport";-3,11387920857748;-3,16839694580339;-3,84114803505424;-0,220263314002464;-0,341759571583983;-0,232817035735096;0,984078810928571;0,436913887320414;2,33881281638101;0,683520791889718;3,35937915437117;-1,39536037339602;2,37091557797472;3,0953677913903;0,520283756263881;1,52599515503399;-0,349714155351436;1,23642370613988
"ATP hydrolysis coupled proton transport";-4,23816949126939;-2,27046621384721;-2,92954682388927;-2,54893317730009;4,49458164648805;4,02678729969528;-3,95048982630957;3,18032029553764;-0,000653595837270068;-3,70207541864755;3,08796133841488;2,52872540475641;0,475020339773954;1,98837028499005;2,86010093082879;-1,790030528088;2,04856025918948;3,77713789987836
"ATP metabolic process";-1,71190782323624;-1,13065753180305;-2,04745154119426;-2,52302639821828;1,20444190876445;1,71053306347838;-2,42814215793436;1,07474443961052;-0,147756205610628;-2,12195669748566;1,94198714292584;1,39807444695456;-0,251192057676289;1,8613792070635;2,29941830833005;0,732937981951121;1,49116289195201;2,64046590883278
"ATP synthesis coupled proton transport";-3,32709110560692;-1,51608608990496;-1,94170249214938;-2,91777684713503;1,4087132673981;0,505532424038863;-0,392244440936699;3,2679352262565;0,308893427008095;-2,68485792428371;3,91207876879697;2,44838892356615;-2,09277288087271;2,7688467488425;2,22320761004059;-1,60107972497545;2,55183675245547;2,21552913579885
"ATP transport";-1,1708007301835;-1,56466675577205;-0,515918519669161;-0,762120269424188;2,30112569678804;1,50794277167024;-1,37820403170693;1,52832500033871;1,32990111008901;-2,09254482506099;0,438630026254541;-0,760759813553478;-1,06470818363155;1,51532197621016;1,86772274679403;-0,828382477704596;1,37792190450659;1,09287651805411
"ATPase activity";1,30708015939518;1,0836003501473;1,35349224004801;2,10204791772262;-4,36492913765844;-2,07832389255358;0,901503333734625;-0,757453719339182;1,29370178035795;-0,617003459747518;-0,734262742792387;-2,67954230887572;0,805017520808897;1,97051655217888;-2,13149216547738;-0,211916535458335;-0,640979760292691;0,419177873466141
"ATPase activity, coupled to transmembrane movement of substances";-2,8011677339837;0,685296846010335;0,58518254408137;-0,839087016100643;-3,18290195277558;-1,95866432757683;0,135832407620923;-0,510506183230804;2,37892232073922;-0,666858485591858;2,11664955196044;0,351970805773877;-1,12992200039761;3,04827558304419;0,184587083286561;-2,16015303995353;2,47934406124808;1,73961360883013
"atrioventricular canal development";0,310810639082677;0,914742682452054;-0,698035130710475;-1,11701586272143;3,75844959204803;3,81323923535608;0,548235007997636;1,39107722361522;0,982588914014162;0,493745073924951;-1,41544107052465;-3,09984263116238;-0,555066978367176;-1,53586003061766;-3,07443820747224;-0,527275586543196;1,5559593203748;-0,701764150893284
"autophagosome";-3,61991790233533;-2,49248720348344;-2,08947406896722;-1,25803192552748;1,04554262973667;2,2513413538297;-1,58417092159362;1,8809896037385;0,532372518558571;-0,380530754066431;2,07708825776407;1,93105745932879;0,102940727335179;1,33338771964737;2,24541228578044;-1,31311829436477;1,4104936871759;2,60799031702933
"autophagosome assembly";-2,93744362378101;-1,0134961207053;-1,88416340938992;-2,0447769909316;3,22223397410255;4,72335185969622;-2,9412143005884;2,16912947515701;-2,3410334670938;-1,82443861628346;1,95477255266167;5,78361648922431;-2,42880240069443;0,858214475030838;3,16442151890912;-3,88271844316543;2,36069446744998;3,14307345663185
"autophagy";-4,48642491327055;-1,39720174382158;-1,21305376747573;-3,55156886015757;3,80211137856393;4,6540242568017;-3,98141293551245;1,96861080642246;-0,304095639935327;-2,73496351720311;3,56566403950584;5,0326470391377;-2,7123439825955;2,10947184745399;3,98054541807954;-4,23539936806249;3,24004578877368;3,06972760497437
"axon";0,795474083529448;-2,03558885614597;-0,501772458774323;3,86266694389162;-1,58842043852279;-1,1376772231984;0,64002769246976;-1,12769494690622;-0,293698098199183;2,49816814404107;0,128075315728986;-2,6188717141146;3,50679333306828;-1,36841391842086;-1,91392131645159;3,75475147038752;-2,95748930993626;-1,62071246380418
"axon development";-1,88916553069178;-1,08922729072577;-0,968353727786145;-0,143353960108939;0,35213817097359;0,307228060271485;-1,97399669315178;0,824499491674339;0,455829681704326;-0,656078579428099;0,548205556924033;-0,0216118994527567;0,585005528267493;1,29026592851329;1,70171608228637;0,128170861151452;0,577735458259763;1,94572777296343
"axon extension";-1,85323143930188;-4,19996004472761;-2,58428040459634;2,98305394338082;0,120221425649812;1,28771774814891;1,69643340959938;0,437949139415266;-0,162516209395178;2,75002147337874;-0,183147952349366;-1,28418950165867;3,31042660190009;-0,7386305009157;-0,573798414244733;2,38038843245038;-0,535484146068957;-0,741352767094418
"axon guidance";5,00093738098819;-3,81020782552882;-4,296547295686;9,53866231616533;-3,49058169454219;-0,956905000276175;8,53323669734954;-4,0557252390192;-0,528586698663189;9,12707424660934;-7,03847694512746;-8,46682471284404;10,5963096739397;-4,80170738948046;-6,51153371778912;9,77861801083673;-5,68633807886426;-8,58314001788646
"axon regeneration";-0,557043994561636;-2,0404320481786;-2,47302530096479;2,60807971924409;0,251509436066297;0,977286844320816;0,759704042213351;2,04793471646251;-1,96455115380485;1,00490798848409;-0,302503156838176;-1,13364517934411;2,16964809650276;-1,00062930434793;-0,374503066610403;2,39327552686564;-1,24082814367239;0,296175961977621
"axonal fasciculation";1,58327520338748;-0,707002084612005;-0,995194190700738;2,69693128474677;-0,827208338018736;-0,870625711941631;2,46808657020617;-0,998812276682996;-0,991875851548263;2,32312117114268;-1,89686338223984;-2,25602577469176;3,12065736576323;-0,929627770271717;-2,13016134515753;2,69720285876388;-1,74463665553537;-2,40161134976959
"axoneme";1,14062895055565;-0,261877610285804;1,24214737129447;1,73332086514698;-0,988285581598578;-1,29237021250476;1,39540103124255;-0,0182980004349001;-0,311842894741801;1,35737478462478;-1,79782597978063;-0,853709059293924;0,83296533461454;-1,7286926330869;-0,986879685094189;0,751586583986611;-0,976400964596866;-1,72115667166707
"axonogenesis";-1,3922425991107;-2,32449752417614;-1,91323579025759;3,48617197831414;-0,576775934906007;-0,433151981801213;1,93588052498354;-0,57561063980533;0,121075155265622;3,74656097965452;-0,722810954227601;-2,68940206820888;5,88906863819868;-3,12908884496666;-2,93077065889109;4,77384179308198;-2,75265392646357;-1,8202066908722
"B cell receptor signaling pathway";-2,18351175380333;0,122475565220129;0,00121620906342694;-0,876974128874044;-1,0640640616667;-1,46612756984812;-0,529405358193988;1,07912349902044;-0,918815010094206;0,740196924724854;-0,198046184925136;0,579912311960693;0,568458140109875;1,51686282738545;0,480890092357915;0,338927147397447;0,658198806582573;1,51791906672319
"base-excision repair";3,6377599088926;2,75962185107586;1,93199492501291;1,33778027759841;-2,97577096863219;-2,32772271493385;1,64449496623697;-2,52582321469128;-0,42032005733882;0,35093505658498;-0,768382682631788;-0,290282142117292;-0,51466063403394;-2,38707127277373;-1,15622573174789;0,451019391343849;-2,19997819706194;-1,3915857540668
"basement membrane";3,89430850874815;1,22629123760071;0,894617586368401;2,05172101490063;-0,740284400869591;-2,10559950412985;9,20931949113758;-2,48480799865268;2,35491018373745;4,45774953452051;-4,03435335546166;-5,7026790641292;1,4047036847172;-3,2501899392375;-6,48202272830845;1,78967197411321;-2,59585536788971;-5,68665879999435
"basolateral plasma membrane";-1,22227678799364;-2,54309033206052;-2,09336660112542;0,790338334435913;0,119046400941606;0,19225644651921;0,611651926683753;-0,775081061335077;2,88065425719894;1,53892049470384;1,50017286823792;0,614316569005398;0,497888147346442;1,44323382616954;-0,556010942001613;-0,209914737639995;0,2600014468598;-0,849333230045136
"beta-catenin binding";1,6098156954336;-2,00032122499082;-1,05510377219249;3,34734907928964;0,233064861143434;0,720994558543006;2,06108202611423;-3,27132595398029;-1,17423368143411;3,89535815233741;-0,480455135522367;-2,40167276861038;3,51159359867303;-1,86641635862754;-1,64495381705869;2,27315003350003;-2,29909353329273;-2,60021090862073
"bicarbonate transmembrane transporter activity";-1,47052577354444;-1,71876763411517;-0,538486039569134;-1,39447902141218;2,37694901507646;1,4366498449085;-1,4133685640829;1,143031879048;1,42143909479325;-0,978911915736516;2,2351885362114;2,70847922051135;-2,7533650385944;1,41304248363161;1,85867200712471;-3,34243462085234;1,78143482121514;0,933125937496722
"bicarbonate transport";-3,2665009483277;-1,65192679456398;-0,391998901248247;0,585808220836915;-0,210801801939846;-1,39166750269784;0,106862376697608;0,997684764398529;1,10750974628671;0,894322683648926;1,67325169924508;1,59804043414368;0,0856337942817425;2,43548511214674;-0,687014387397006;-1,04146999120452;0,266135762043015;0,463189338336779
"bicellular tight junction";2,81050487502079;-1,08510414563433;-2,04738056441567;1,15078410380069;-0,84418999450742;-2,00060314445067;3,23064333872695;-2,97238871953657;3,32490435409534;2,64077658148441;3,92343234027894;0,636728281614959;-0,721293568974776;-1,89654850680214;-3,02321463246104;0,790121589541807;-1,19093096258771;-3,37270720089978
"bicellular tight junction assembly";1,01665235968045;1,22252903438519;0,850125203021294;-0,948770656043891;1,08596869744161;0,841330468405069;0,838523523124271;-2,02508191756935;-0,048173273595091;0,223562318556254;1,76384296225205;-0,296109700547125;-1,61665320481607;-0,887853814648132;-0,960422175710034;-0,798595949411786;-0,465146962104248;-0,356318828571356
"binding of sperm to zona pellucida";0,401700009125431;0,369076115222246;0,284259925178278;-0,0808933676937138;0,256275064162703;-0,348869010741223;-0,412638906981731;-0,142860326048787;-0,165324831157652;0,000457004584356302;-0,266744382412165;0,110965345124292;-0,229400928995582;-0,175694892172933;0,0474999832004191;-0,178787101473373;0,18663690890049;0,0110883834081473
"biological_process";-1,20682364903263;0,324817060406337;1,47041138128849;-2,63082418555035;3,079549307695;1,8755008994671;-2,65667678244373;2,29489600196121;-0,102790635771822;-4,55589178093582;2,57681637860889;5,64381026368704;-5,3447617925008;-0,70672639726623;4,29826627657294;-4,64270344392208;1,1190022501489;2,1208948008026
"biosynthetic process";-3,76850539814874;0,734332018125877;-0,672633903976736;-3,27469927178965;2,2698692516118;2,09019385512053;-2,78198957050357;1,42305664585886;1,58650875275939;-2,74815590736308;3,13548658551574;1,71615578780809;-3,70928579192758;2,9565046871102;3,64537300283591;-3,80008221518283;2,58102589247221;3,11573261210879
"BLOC-1 complex";-3,89293767752326;-2,63925254161174;-3,95573525918574;-0,835748721198793;2,48174715426424;3,2065030697076;-2,27165044982827;2,3552304369436;0,0530966719307882;-2,06653417382951;1,41496047535557;4,19953251862427;0,47478571409132;1,69555788393103;3,05664669632212;-0,470464964138565;0,755163921091644;2,72115889202232
"blood circulation";-0,810995706457246;-0,490600749180959;0,340792691201607;-2,10122979819387;-0,884454367435544;1,14518144187303;2,30690391160265;0,444284875109578;1,78546411160816;1,23223476402624;-1,07438046620795;-1,69221278936162;0,824409911160828;-0,221338781305851;-0,90104146876699;-0,389592256063652;1,68991176158787;-1,20220463765922
"blood coagulation";-3,41658634346368;1,81113709372888;1,13380899639691;-2,09405340770257;-1,71387622923416;-1,43558966045736;0,5853369163598;2,67740182177758;0,84271347713812;-2,88368310319059;-0,66351910709757;-2,19229365577153;-1,05014518677024;5,5695469484921;1,89079114391133;-2,18360097295424;2,58614622187236;1,19071290283178
