"";"24hpf_neg";"24hpf_pos";"48hpf_neg";"48hpf_pos";"72hpf_neg";"72hpf_pos";"72hpf_neg_gata5";"72hpf_pos_gata5";"72hpf_neg_tbx5";"72hpf_pos_tbx5";"72hpf_neg_hand2";"72hpf_pos_hand2"
"bicarbonate transport";-3,10374536320148;0,0360071944425746;0,510650451130031;-0,161098038960016;0,210284912172155;-1,41430097787276;0,86201752425457;0,030243524518401;0,239929848866075;0,0844779909302793;-0,855868028229711;0,0549541985866633
"bicellular tight junction";2,7830351945235;-2,27670321019535;1,06038193811959;-0,97060551683115;3,32026347266479;0,450313085358755;2,66346395680815;0,0516291125927431;-0,905320892556722;0,147798142956071;0,707686776858395;-1,23805820061282
"bicellular tight junction assembly";0,995620438299657;0,766597812746884;-1,04970013791497;-0,248111314860062;0,834986687996597;0,00241828101996916;0,287617890994213;0,0194956302073754;-1,60811201306767;0,0330982062397977;-0,826747812936229;0,00928122987294714
"binding of sperm to zona pellucida";0,434369583281248;0,0677097833294962;-0,0982352153271144;0,00377542763398406;-0,454973425850215;-0,0553126013837731;-0,00395914255619839;0,0190922234846104;-0,264409735746418;0,0233585497076693;-0,20403445974746;0,0557023022992836
"biological_process";-1,15281036109612;-3,42128752301535;-2,71071755767043;-0,740301796868217;-2,73496125981022;1,56704344482876;-4,64473159205462;0,237626004228102;-5,38904178767606;0,0131431877990112;-4,57721946675825;-0,160483876565438
"biosynthetic process";-3,64302659358739;0,175580675352777;-3,20425923214882;0,319293403143377;-2,67659569376457;0,711095738643906;-2,65736219958244;0,0449164998067514;-3,54348613236213;0,132157414971744;-3,53078208373593;0,529907747352592
"BLOC-1 complex";-3,77544017770299;0,0913596572049355;-0,808493060059312;0,222049984357113;-2,18079531919209;0,419893157228231;-2,07419970601112;0,0208512363623966;0,400133723848835;0,125650203999846;-0,622989922267792;0,585031680066955
"blood circulation";-0,88561529380548;0,120008053788718;-2,1655414119685;3,25615757555274;1,95760368109023;-0,251013538646344;0,904452484060705;0,0241727595126159;0,634531487744263;0,0275240734441748;-0,544195412936654;-1,92168825118683
"blood coagulation";-3,43537136717706;0,490870444293395;-2,36937192569853;0,211424509836181;0,527562246785611;0,195183915106971;-3,1941575642129;0,0350523634234253;-1,22110714379994;0,0667428286215091;-2,33747179263093;-1,04782519210046
"blood microparticle";-5,16769956031014;-0,0954588670411456;-4,66020401101037;-0,307689030469979;-2,8065235003769;-0,478671369977691;-2,87796451151513;0,0142635688596994;-4,06860416793266;0,222590213446592;-3,61677734761486;-1,34874470909751
"blood vessel development";3,81344978463989;0,687556183434532;1,44440930837739;2,31623766255279;0,130333728237924;0,785727735899723;1,4047550646268;0,0437745629936586;-1,10739837903847;0,0748241073168477;0,873009559372433;0,0780601181469686
"blood vessel morphogenesis";2,56637418734888;0,599429869489489;0,622090946949967;-0,156412330394457;0,936658297143832;0,206138251085135;0,0781049247755197;0,0349655471244117;-1,32536939018367;0,0603141828653282;-0,41332059128954;0,589980238141484
"BMP signaling pathway";1,21282920050205;0,92090874285936;0,980331091510335;-0,287713376905877;4,32371920069818;0,270705188986032;4,22136310524609;0,0388167184744835;1,62744528924923;0,0764494712971894;2,83283725768662;-0,859428665139635
"bone mineralization";-0,942582173648343;0,00670168786135293;1,35497089117431;0,0958282271021922;2,37480731444059;0,222697283183953;2,48479103598996;0,0191923534107629;1,39682196099349;0,0384214286968782;1,37718810496101;0,0768698450546297
"brain development";3,95736133958631;0,254059896332568;6,37618034868894;0,403647463229848;4,84860915027046;0,485280386711471;5,61678689874101;0,07289423363845;6,06880239968043;0,171578569376998;6,31008586016395;-1,00412427284451
"brain morphogenesis";0,880437497834465;0,0753421196481036;1,83206068742717;0,208399341719329;1,50266127706762;0,549837147796524;2,26066534784252;0,0263633115652984;2,94591085848917;0,0499717011508458;2,19061123124918;-0,273185025895745
"branching involved in blood vessel morphogenesis";1,76228975775793;0,159598291546991;1,3289347770595;3,9775927721413;1,20750050585093;0,443621329554154;0,632626477034942;0,0213477234088682;0,200238926322137;0,211575347054815;0,60132066512894;0,0676240704078115
"cadherin binding";1,61529700154536;0,0422581838345117;0,0719636940305014;0,167106890084704;1,2003134452498;0,368163137879689;0,893672484253622;0,0193756066487913;-0,324538321244287;0,0214206399010563;0,319202402933386;0,120387776884949
"calcium-activated potassium channel activity";-0,28057027855589;0,0626728568173722;1,49427639299123;-0,0308520935609659;-0,184097353636243;-2,52537695283536;0,85359197597436;0,0210296529063136;1,80872057018286;0,04146052886432;1,75303828105913;-0,06989758860407
"calcium-dependent cysteine-type endopeptidase activity";0,206279391342906;0,138196365402708;-1,32359607122936;0,317040166578276;1,46324332428999;1,21947891068138;-0,432326850847302;0,0337784907663159;-2,96836783507476;0,0958823830640058;-3,17828502858925;0,244707983388977
"calcium-dependent phospholipid binding";-4,26687450833242;-0,0044278777837272;-0,863317295927647;0,104234710994707;0,390366183580283;0,243155288379257;2,24880823022429;0,0438882916913018;2,46195942645592;0,0790764715838943;1,18037643806507;0,0476760973914449
"calcium-transporting ATPase activity";-2,86560896125725;-0,0622044713307967;2,2313594283044;0,424795664782225;1,69462176391068;0,476226843726048;2,77123126816698;0,0238402416268398;5,03889199045367;0,0570701503763878;3,13333029419658;0,266160308543687
"calcium channel activity";-3,3942092196196;-0,0870867563613347;2,70989981340727;-0,226796105811016;2,1318526551164;-0,99647701236741;4,4739687779711;0,0540857966864279;8,78436493096294;0,100639296788295;6,36555673993109;0,390611346625453
"calcium channel regulator activity";-2,4087216968426;0,180412719645338;-0,244822956188222;0,131251788889444;0,566315400384765;0,544777579171467;0,297237583587243;0,0255307860751209;1,66029397456346;-0,189964440181756;0,434207586726359;0,146471287443345
"calcium ion-regulated exocytosis of neurotransmitter";-2,62700626240186;0,0344464627015511;5,09207028004441;-0,127396262319077;1,99248564198984;-0,252420850266683;5,30641242913585;0,0360763769721458;10,0035597708164;0,0691190867170703;7,74691837624677;-0,341018747000844
"calcium ion binding";-4,83008627124037;-0,472247161877432;6,80750832940656;0,0942723976519802;10,7873928106111;1,29770804130039;13,1970472322167;0,165327142794237;12,8395398366238;0,112411709595707;11,5939103594004;-0,426207726871077
"calcium ion homeostasis";-0,646800045621353;-0,225824202542912;1,84293849503041;0,00208797674357722;2,16523634677146;0,0463899280332814;2,22057479089191;0,0201554301850992;1,57540072793786;0,0260106973498387;0,703169157229798;0,0134328204992638
"calcium ion import";-0,961532175374814;-8,91015033778389e-05;1,03467360683602;0,173107174333796;1,92610696739173;0,0280128846154619;1,96588033822599;0,0208610342083931;2,73893167380367;0,0377065175870666;1,22240408573426;0,142132946386638
"calcium ion transmembrane transport";-4,26270443423457;-0,0908297204770108;3,62233710645057;0,0140505438225362;2,89490928550958;-0,62772204526701;5,25284790663167;0,0629824188483656;10,6909651054817;0,11829316927704;7,46488944560961;0,427577993635903
"calcium ion transport";-5,15132594914342;-0,0898527522010518;2,27922443371602;0,443880520647527;0,732545186177051;-0,00845547746634595;4,42386329018846;0,0531328618652205;9,66231125268987;0,160188752989061;6,24076606752696;3,03472564270673
"calmodulin-dependent protein kinase activity";-1,05957521708989;0,108028003622866;-0,425677576161674;-2,42764984290072;1,67314944467627;0,339086164601411;1,14682358711744;0,0320758382355387;4,95797277459321;0,117714895533136;3,4687286148973;0,101508632242024
"calmodulin binding";-0,853979655694533;-0,0115917547705095;3,20186948419542;-1,29005592656386;2,55699380857524;-0,12998158121736;2,85303126258188;0,0516741957517517;7,65320216493258;0,0465805234658039;6,59056404328266;-0,142818781703409
"camera-type eye development";2,27469512641553;0,344601151582993;0,583335116137973;0,233909640936874;6,24236761092717;-0,859465074451188;0,506031987890028;0,0433717542064733;0,201108444996942;0,0518660168516058;4,41185995992092;-0,239592423897038
"camera-type eye morphogenesis";-0,200303606086379;0,100079517705277;-0,472533381979079;0,161396259583529;-0,664751964343617;0,373914548311155;1,63645575194184;0,0190012136606345;2,49226159329775;0,0253578070075456;3,98812749447793;0,060703821692443
"cAMP binding";-2,95441453546681;-0,114032457565337;-0,258134799088132;0,443699574903742;-1,98032343599182;-0,02783705712471;-0,62519778410432;0,0201549880172104;0,753552136932012;0,0442338592067273;0,567173423496914;0,0974723114402925
"cAMP biosynthetic process";-1,70467775886861;-0,10161845406503;-1,08331175570458;0,0606511320410644;0,574468369078129;1,46290646770966;0,329786186006623;0,0236544182167979;2,37190419710225;0,0320860968383608;0,990598173071369;-1,5326003695475
"canonical Wnt signaling pathway";2,9732264283592;0,244911535917512;3,51028721587177;0,310270388781237;4,97236243044022;0,418251266462031;5,39489497957047;0,0380851104819834;3,75529915669362;0,0353825937669231;3,78686281967326;-0,011372168806042
"carbohydrate binding";-2,38380857253973;-0,4124007388815;-1,73588440848249;-1,07745429477246;0,784375573079795;-1,27441653748283;0,43782427285869;0,0644714659977975;0,398954348033736;-0,0211728517179697;-0,777887667196847;0,317735289842015
"carbohydrate biosynthetic process";0,0934585704923424;0,0568844560087159;-0,243524948186177;0,11280699157065;-0,181791601055638;0,313982235116949;-0,996629726954096;0,0227924775329568;-0,343986533503018;0,00885260446853325;1,64611265225125;-0,285445220438303
"carbohydrate metabolic process";-3,05700009504698;0,148874129059215;-6,78638153204098;0,0546139883258586;-3,24196437675647;0,578280091891325;-4,55702751146432;0,0800495905014505;-6,31311712662424;-0,201510543864713;-5,92144726989999;0,637804771928789
"carbohydrate phosphorylation";-1,71281263941321;0,106819435002663;-1,65479592837465;0,291328007579032;-2,16572903302921;0,0812970583856894;-1,4819232272512;0,0299094566803781;-1,46718343984763;0,0781964660199126;-0,984333471073966;0,325161895687371
"carbohydrate transport";0,813666635832828;0,230023014447558;-1,57535795068162;0,107471015379605;-0,851440789957197;0,368233282228928;-0,121278648742135;0,0211004636447892;-1,04016731429977;-0,0406333848204898;-0,390262226416862;0,0393564309268043
"carbonate dehydratase activity";0,738384815824463;-0,0619843434256416;1,28611041122864;-0,0330855949928053;1,24407272574311;0,0672003355983819;1,27204993204271;0,0261342088640986;0,0284056198578219;0,0290745830121004;0,886606613004153;-0,323914479874632
"carboxy-lyase activity";0,203238643499183;0,346808282503161;1,28227433932856;0,650321425663667;0,367770770954704;-0,105919819857484;0,866901695858205;0,0248212368138784;1,37911144794299;0,0839113135895853;0,842668682663219;-1,47667375966115
"carboxylic acid metabolic process";-2,32403472198521;-0,094232765624635;-0,0152651105435958;0,676576389867062;0,529863242591774;0,0615549917354721;0,418291995337399;0,025366920933393;1,4533904339806;0,09127699424788;1,23102607171291;-0,610301025893801
"carboxylic ester hydrolase activity";-1,18489393370815;-6,12465610741976;0,841047312828704;0,203095443155856;0,795072366139699;1,27320680990597;1,72506336541241;0,0369618516659209;2,96043005367974;0,0909553413367103;2,85888144808229;0,0117151109095245
"carboxypeptidase activity";-1,57500418399155;-0,0732155099274239;-3,15321737016188;-0,404571166360453;-1,16228352281728;0,118297274086023;-1,62963945470552;0,00702087139039371;-2,86315573026615;0,0586150616345311;-2,87999621705598;0,0450188868933933
"cardiac muscle cell differentiation";0,122542357023617;0,721048148029616;-0,138141238859948;0,199392616806008;-0,27329088174908;0,227327230621695;0,64353305476642;0,0216090019689642;-1,27540707515224;0,0437007125571393;-2,07413821958197;0,638864418009163
"cardiac muscle cell proliferation";-3,7790325705668;0,686848855579355;-2,47172112912326;0,376883808805796;-4,29686059259747;0,409663481465136;-2,09828217644115;0,0199700850148933;-3,13495666800999;0,472959132709583;-2,7731335679085;0,48560182514924
"cardiac muscle contraction";-6,12750535120061;0,179045885296359;-5,5954465344636;0,0770460639985834;-5,58503909367369;0,344105420096129;-4,32763305976045;0,0240475886792363;-2,68052723275057;0,0710363921143214;-1,89170623249599;0,380912137775571
"cardiac muscle tissue development";-2,03763693728159;-0,101769562085493;-5,95937772626345;2,00933843410173;-3,2664786290688;0,422167874666888;-4,75223624439554;0,0212897530986253;-4,55577780834339;0,0533842533967676;-5,16777988130817;0,226510444353376
"cartilage development";1,05454517644127;-0,498304459961676;2,693164457915;0,190845322673168;9,60960897997198;-1,0657248949746;6,54069837934794;0,0535329711174405;3,29705910344641;0,0697981236184232;3,58784265723689;-0,307022010481114
"cartilage morphogenesis";-0,37069287987636;0,117378047083776;1,21388013966432;0,180666584884008;3,174728892417;-2,84224776971851;2,74605597060963;0,0239290890087085;1,56630086131128;0,0363991886658554;1,85380581217948;0,453794517043768
"catalytic activity";-6,60632942305465;1,12997512567867;-9,82461999933944;1,01208232926083;-6,34302688812556;1,15199694084804;-7,67933227218654;0,138518647775262;-7,78612964473402;0,273105063748642;-7,11656452173708;2,25694912339511
"catalytic step 2 spliceosome";4,00198061797367;0,307388410710502;1,15028213968579;0,236460057594224;0,00649220914487743;0,571058072593547;-1,74021544439386;0,034893782376215;-1,32574921823441;0,0162180525479865;0,534606996088186;-0,395321803395231
"cation binding";0,582029563460175;0,227952145125545;0,387411999928532;0,18953193906489;-0,662837879600973;0,470439670147556;-0,442741861142027;0,0299785594923083;1,03033285952663;-0,0144723070102897;1,10429783628333;0,0775955469727263
"cation channel activity";-1,02837485449465;0,0685323241170952;-1,70740753159015;0,332589827170743;-0,694567186871997;0,238571979896272;-0,58279412541549;0,0247425339011512;0,594575977072483;0,0429985337719604;0,53755730694993;-0,268341151462441
"cation transmembrane transport";-0,343126815835404;-0,00394268913631869;-1,39564545493095;0,0982943481600839;0,35116264154924;-0,563443683305818;0,404756366458872;0,056277881720032;0,625015823292413;0,095824637308932;0,562638074818761;0,210625109393986
"cation transmembrane transporter activity";-0,679419506908578;0,0928410916755573;-0,517335790860723;0,0129576352415568;-0,875989143628172;-0,54237979683204;-0,00887140971034166;0,0236772611367486;-0,70944585979152;0,0603640064582081;-0,08454519360764;0,277500497628144
"cation transport";-0,70806549053851;-0,0485851207017313;-0,869001713370899;0,11740864654671;-0,0374694434629805;-0,0687940132860355;0,418889441124017;0,0472075470152953;-0,422078794097432;0,101757483592367;-0,175257078596632;1,49402792163322
"cation:chloride symporter activity";-2,23373296629647;0,0374951241346554;0,9501468221934;-0,0726006650782849;0,63917800340988;0,289861900615299;2,45755791492091;0,0205426817863633;1,857934285496;0,0562562599573227;1,2774786086771;0,159666441098587
"caveola";-1,78680987698578;0,0660844834143048;-3,11069830259273;0,774002272162584;-0,580899310341418;0,357578596086007;-1,31717575777574;0,0233448077184231;-1,74535898289656;0,0467043758805458;-1,7459398494988;1,1508900170449
