"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
1094;"ATP hydrolysis coupled cation transmembrane transport";0,01685264;"      .";"      .";"";"";0;"1      .";"1      ."
1095;"potassium ion transmembrane transport";0,01661888;"      .";"      .";"";"";0;"1      .";"1      ."
1096;"neural tube formation";0,01625238;"      .";"      .";"";"";0;"1      .";"1      ."
1097;"non-membrane spanning protein tyrosine kinase activity";0,01620359;"      .";"      .";"";"";0;"1      .";"1      ."
1098;"very long-chain fatty acid biosynthetic process";0,0162034;"      .";"      .";"";"";0;"1      .";"1      ."
1099;"cysteine-type endopeptidase activity involved in execution phase of apoptosis";0,01615336;"      .";"      .";"";"";0;"1      .";"1      ."
1100;"neuron differentiation";0,01544629;"      .";"      .";"";"";0;"1      .";"1      ."
1101;"mitochondrial respiratory chain complex IV";0,0151278;"      .";"      .";"";"";0;"1      .";"1      ."
1102;"regulation of exocytosis";0,01508696;"      .";"      .";"";"";0;"1      .";"1      ."
1103;"PDZ domain binding";0,01505811;"      .";"      .";"";"";0;"1      .";"1      ."
1104;"positive regulation of cell proliferation";0,01504945;"      .";"      .";"";"";0;"1      .";"1      ."
1105;"stabilization of membrane potential";0,01416183;"      .";"      .";"";"";0;"1      .";"1      ."
1106;"RNA polymerase II transcription coactivator activity";0,01412728;"      .";"      .";"";"";0;"1      .";"1      ."
1107;"G-protein coupled acetylcholine receptor activity";0,01406818;"      .";"      .";"";"";0;"1      .";"1      ."
1108;"synaptic vesicle membrane";0,01405286;"      .";"      .";"";"";0;"1      .";"1      ."
1109;"positive regulation of cyclin-dependent protein serine/threonine kinase activity";0,0126572;"      .";"      .";"";"";0;"1      .";"1      ."
1110;"one-carbon metabolic process";0,01259976;"      .";"      .";"";"";0;"1      .";"1      ."
1111;"galanin receptor activity";0,01252333;"      .";"      .";"";"";0;"1      .";"1      ."
1112;"peptide binding";0,01197277;"      .";"      .";"";"";0;"1      .";"1      ."
1113;"3-oxo-arachidoyl-CoA synthase activity";0,01193542;"      .";"      .";"";"";0;"1      .";"1      ."
1114;"3-oxo-cerotoyl-CoA synthase activity";0,01193542;"      .";"      .";"";"";0;"1      .";"1      ."
1115;"3-oxo-lignoceronyl-CoA synthase activity";0,01193542;"      .";"      .";"";"";0;"1      .";"1      ."
1116;"fatty acid elongase activity";0,01193542;"      .";"      .";"";"";0;"1      .";"1      ."
1117;"fatty acid elongation, saturated fatty acid";0,01193542;"      .";"      .";"";"";0;"1      .";"1      ."
1118;"cell morphogenesis";0,01145132;"      .";"      .";"";"";0;"1      .";"1      ."
1119;"sarcolemma";0,01134075;"      .";"      .";"";"";0;"1      .";"1      ."
1120;"receptor activity";0,01105004;"      .";"      .";"";"";0;"1      .";"1      ."
1121;"autophagosome";0,00935424;"      .";"      .";"";"";0;"1      .";"1      ."
1122;"actin cytoskeleton";0,00883001;"      .";"      .";"";"";0;"1      .";"1      ."
1123;"retinal pigment epithelium development";0,0083332;"      .";"      .";"";"";0;"1      .";"1      ."
1124;"superoxide metabolic process";0,00726321;"      .";"      .";"";"";0;"1      .";"1      ."
1125;"tricarboxylic acid cycle";0,00709977;"      .";"      .";"";"";0;"1      .";"1      ."
1126;"bone mineralization";0,00670169;"      .";"      .";"";"";0;"1      .";"1      ."
1127;"endoderm formation";0,00656114;"      .";"      .";"";"";0;"1      .";"1      ."
1128;"RNA polymerase II transcription factor binding";0,00577256;"      .";"      .";"";"";0;"1      .";"1      ."
1129;"hormone-mediated signaling pathway";0,00537382;"      .";"      .";"";"";0;"1      .";"1      ."
1130;"RNA polymerase II regulatory region sequence-specific DNA binding";0,00482453;"      .";"      .";"";"";0;"1      .";"1      ."
1131;"basolateral plasma membrane";0,00408806;"      .";"      .";"";"";0;"1      .";"1      ."
1132;"response to activity";0,0039249;"      .";"      .";"";"";0;"1      .";"1      ."
1133;"protein autophosphorylation";0,00369444;"      .";"      .";"";"";0;"1      .";"1      ."
1134;"regulation of cell differentiation";0,00305535;"      .";"      .";"";"";0;"1      .";"1      ."
1135;"protein tyrosine phosphatase activity";0,00295493;"      .";"      .";"";"";0;"1      .";"1      ."
1136;"glucose transmembrane transport";0,00185365;"      .";"      .";"";"";0;"1      .";"1      ."
1137;"fatty acid elongation, monounsaturated fatty acid";0,00179366;"      .";"      .";"";"";0;"1      .";"1      ."
1138;"response to drug";0,00061858;"      .";"      .";"";"";0;"1      .";"1      ."
1139;"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen";0,00012228;"      .";"      .";"";"";0;"1      .";"1      ."
