"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
1083;"nucleic acid phosphodiester bond hydrolysis";0,0470092;"      .";"      .";"";"";0;"1      .";"1      ."
1084;"calcium ion homeostasis";0,04638993;"      .";"      .";"";"";0;"1      .";"1      ."
1085;"Rho protein signal transduction";0,04336042;"      .";"      .";"";"";0;"1      .";"1      ."
1086;"vesicle fusion";0,04259316;"      .";"      .";"";"";0;"1      .";"1      ."
1087;"regulation of GTPase activity";0,03653578;"      .";"      .";"";"";0;"1      .";"1      ."
1088;"negative regulation of cell differentiation";0,03438846;"      .";"      .";"";"";0;"1      .";"1      ."
1089;"protein dimerization activity";0,03390491;"      .";"      .";"";"";0;"1      .";"1      ."
1090;"cell cortex";0,03154548;"      .";"      .";"";"";0;"1      .";"1      ."
1091;"somite development";0,03035063;"      .";"      .";"";"";0;"1      .";"1      ."
1092;"cell-cell junction";0,0300925;"      .";"      .";"";"";0;"1      .";"1      ."
1093;"calcium ion import";0,02801288;"      .";"      .";"";"";0;"1      .";"1      ."
1094;"DNA-directed RNA polymerase III complex";0,02750978;"      .";"      .";"";"";0;"1      .";"1      ."
1095;"axon";0,02319435;"      .";"      .";"";"";0;"1      .";"1      ."
1096;"response to methylmercury";0,02101641;"      .";"      .";"";"";0;"1      .";"1      ."
1097;"cell development";0,02012577;"      .";"      .";"";"";0;"1      .";"1      ."
1098;"regulation of small GTPase mediated signal transduction";0,01675324;"      .";"      .";"";"";0;"1      .";"1      ."
1099;"modulation of synaptic transmission";0,01234329;"      .";"      .";"";"";0;"1      .";"1      ."
1100;"receptor-mediated endocytosis";0,01180499;"      .";"      .";"";"";0;"1      .";"1      ."
1101;"voltage-gated sodium channel activity";0,01105388;"      .";"      .";"";"";0;"1      .";"1      ."
1102;"cholesterol efflux";0,01048862;"      .";"      .";"";"";0;"1      .";"1      ."
1103;"oligosaccharide metabolic process";0,01031383;"      .";"      .";"";"";0;"1      .";"1      ."
1104;"lipid glycosylation";0,00921303;"      .";"      .";"";"";0;"1      .";"1      ."
1105;"spindle pole";0,00898738;"      .";"      .";"";"";0;"1      .";"1      ."
1106;"RNA methyltransferase activity";0,00895457;"      .";"      .";"";"";0;"1      .";"1      ."
1107;"release of sequestered calcium ion into cytosol";0,00843059;"      .";"      .";"";"";0;"1      .";"1      ."
1108;"aspartic-type endopeptidase activity";0,00779433;"      .";"      .";"";"";0;"1      .";"1      ."
1109;"retinal cone cell development";0,00730737;"      .";"      .";"";"";0;"1      .";"1      ."
1110;"bicellular tight junction assembly";0,00241828;"      .";"      .";"";"";0;"1      .";"1      ."
1111;"NAD+ kinase activity";0,00158393;"      .";"      .";"";"";0;"1      .";"1      ."
